times,z,d,h,v,nearest_labels,haptic_messages,buzzer_messages
25.43132710456848,1.657,nan,nan,nan,nan,nan,nan
25.55768918991089,1.657,nan,nan,nan,nan,nan,nan
25.579678535461426,1.657,nan,nan,nan,nan,nan,nan
25.706935167312622,1.6498883333333334,nan,nan,nan,nan,nan,1
25.71994686126709,1.6556191666666666,nan,nan,nan,nan,nan,nan
25.859736919403076,1.6374780555555555,nan,nan,nan,nan,nan,nan
26.026204347610474,1.6003525,nan,nan,nan,nan,nan,nan
26.05118727684021,1.5922263888888888,nan,nan,nan,nan,nan,nan
26.15113067626953,1.5801097222222222,nan,nan,nan,nan,nan,nan
26.291053295135498,1.5754755555555555,nan,nan,nan,nan,nan,nan
26.312047004699707,1.5753833333333334,nan,nan,nan,nan,nan,nan
26.445961713790894,1.574253611111111,nan,nan,nan,nan,nan,nan
26.46595072746277,1.574,nan,nan,nan,nan,nan,nan
26.59287738800049,1.574,nan,nan,nan,nan,nan,1
26.608867645263672,1.574,nan,nan,nan,nan,nan,nan
26.74379014968872,1.574,nan,nan,nan,nan,nan,nan
26.88471221923828,1.5689791666666668,nan,nan,nan,nan,nan,nan
26.904698133468628,1.5418333333333332,nan,nan,nan,nan,nan,nan
27.048189401626587,1.5184583333333332,nan,nan,nan,nan,nan,nan
27.19993805885315,1.5060208333333334,nan,nan,nan,nan,nan,nan
27.356741428375244,1.499,nan,nan,nan,nan,nan,1
27.377726554870605,1.499,nan,nan,nan,nan,nan,nan
27.497961282730103,1.499,nan,nan,nan,nan,nan,nan
27.51694917678833,1.499,nan,nan,nan,nan,nan,nan
27.638125896453857,1.497281111111111,nan,nan,nan,nan,nan,nan
27.81072974205017,1.4736322222222222,nan,nan,nan,nan,nan,nan
27.839715242385864,1.4850411111111113,nan,nan,nan,nan,nan,nan
27.96209955215454,1.4674177777777777,nan,nan,nan,nan,nan,nan
27.99307084083557,1.4503233333333332,nan,nan,nan,nan,nan,nan
28.10893154144287,1.4370633333333334,nan,nan,nan,nan,nan,1
28.14591121673584,1.43865,nan,nan,nan,nan,nan,nan
28.27731490135193,1.4361755555555555,nan,nan,nan,nan,nan,nan
28.304299354553223,1.4331533333333335,nan,nan,nan,nan,nan,nan
28.421600818634033,1.4312455555555554,nan,nan,nan,nan,nan,nan
28.44659113883972,1.431,nan,nan,nan,nan,nan,nan
28.54051637649536,1.431,nan,nan,nan,nan,nan,nan
28.552544593811035,1.431,nan,nan,nan,nan,nan,nan
28.719828128814697,1.431,nan,nan,nan,nan,nan,nan
28.735817670822144,1.4307933333333334,nan,nan,nan,nan,nan,nan
28.878397703170776,1.4241627777777779,nan,nan,nan,nan,nan,1
28.90238332748413,1.414415,nan,nan,nan,nan,nan,nan
29.016156435012817,1.3742872222222222,nan,nan,nan,nan,nan,nan
29.048136711120605,1.3797811111111111,nan,nan,nan,nan,nan,nan
29.13771963119507,1.3729955555555555,nan,nan,nan,nan,nan,nan
29.152732133865356,1.3694133333333334,nan,nan,nan,nan,nan,nan
29.313711166381836,1.3693272222222221,nan,nan,nan,nan,nan,nan
29.334697723388672,1.3692066666666667,nan,nan,nan,nan,nan,nan
29.473559141159058,1.369,nan,nan,nan,nan,nan,nan
29.632203578948975,1.3669733333333334,nan,nan,nan,nan,nan,1
29.657187938690186,1.3639966666666667,nan,nan,nan,nan,nan,nan
29.74800157546997,1.3535466666666667,nan,nan,nan,nan,nan,nan
29.91608238220215,1.3257433333333333,nan,nan,nan,nan,nan,nan
29.933080434799194,1.3258066666666666,nan,nan,nan,nan,nan,nan
30.062916040420532,1.3126491666666666,nan,nan,nan,nan,nan,nan
30.079880952835083,1.3155625,nan,nan,nan,nan,nan,nan
30.221895456314087,1.312,nan,nan,nan,nan,nan,nan
30.247878313064575,1.312,nan,nan,nan,nan,nan,nan
30.34576916694641,1.305919722222222,nan,nan,nan,nan,nan,1
30.36875891685486,1.2915066666666666,nan,nan,nan,nan,nan,nan
30.531112909317017,1.2817016666666665,nan,nan,nan,nan,nan,nan
30.555100202560425,1.2776236111111112,nan,nan,nan,nan,nan,nan
30.68799090385437,1.2615616666666667,nan,nan,nan,nan,nan,nan
30.70698094367981,1.2637994444444443,nan,nan,nan,nan,nan,nan
30.826202154159546,1.259,nan,nan,nan,nan,nan,nan
30.854186058044434,1.259,nan,nan,nan,nan,nan,nan
30.955066919326782,1.259,nan,nan,nan,nan,nan,nan
30.972059965133667,1.259,nan,nan,nan,nan,nan,1
31.121639013290405,1.2425866666666665,nan,nan,nan,nan,nan,nan
31.139634370803833,1.2515466666666666,nan,nan,nan,nan,nan,nan
31.281503200531006,1.21768,nan,nan,nan,nan,nan,nan
31.308485984802246,1.2110266666666667,nan,nan,nan,nan,nan,nan
31.42770552635193,1.211,nan,nan,nan,nan,nan,nan
31.45069146156311,1.211,nan,nan,nan,nan,nan,nan
31.541756868362427,1.184175,nan,nan,nan,nan,nan,1
31.554749250411987,1.1744625000000002,nan,nan,nan,nan,nan,nan
31.71517586708069,1.167,nan,nan,nan,nan,nan,nan
31.735164165496826,1.166,nan,nan,nan,nan,nan,nan
31.88166642189026,1.1377783333333333,nan,nan,nan,nan,nan,nan
32.02029776573181,1.1278383333333333,nan,nan,nan,nan,nan,nan
32.036288261413574,1.125645,nan,nan,nan,nan,nan,nan
32.16162419319153,1.124,nan,nan,nan,nan,nan,1
32.302550077438354,1.124,nan,nan,nan,nan,nan,nan
32.3265540599823,1.124,nan,nan,nan,nan,nan,nan
32.48228168487549,1.1238627777777779,nan,nan,nan,nan,nan,nan
32.505268573760986,1.1238944444444443,nan,nan,nan,nan,nan,nan
32.62295913696289,1.1088422222222223,nan,nan,nan,nan,nan,nan
32.648942947387695,1.1001866666666666,nan,nan,nan,nan,nan,nan
32.76790904998779,1.0955738888888888,nan,nan,nan,nan,nan,1
32.92209196090698,1.0868233333333333,nan,nan,nan,nan,nan,nan
32.94008111953735,1.086,nan,nan,nan,nan,nan,nan
33.0412540435791,1.086,nan,nan,nan,nan,nan,nan
33.0572943687439,1.086,nan,nan,nan,nan,nan,nan
33.19264578819275,1.0732144444444445,nan,nan,nan,nan,nan,nan
33.37145376205444,1.0548275,nan,nan,nan,nan,nan,1
33.40843224525452,1.0528027777777778,nan,nan,nan,nan,nan,nan
33.487271785736084,1.049,nan,nan,nan,nan,nan,nan
33.49726748466492,1.049,nan,nan,nan,nan,nan,nan
33.678661584854126,1.049,nan,nan,nan,nan,nan,nan
33.7046480178833,1.0480191666666667,nan,nan,nan,nan,nan,nan
33.82426333427429,1.026175,nan,nan,nan,nan,nan,nan
33.84425187110901,1.0221875,nan,nan,nan,nan,nan,1
33.953073263168335,1.01776,nan,nan,nan,nan,nan,nan
33.9810528755188,1.0174666666666667,nan,nan,nan,nan,nan,nan
34.11607098579407,1.0160183333333332,nan,nan,nan,nan,nan,nan
34.132068395614624,1.016,nan,nan,nan,nan,nan,nan
34.264098167419434,1.0156533333333333,nan,nan,nan,nan,nan,nan
34.29010844230652,1.015368888888889,nan,nan,nan,nan,nan,nan
34.408727407455444,0.9863200000000001,nan,nan,nan,nan,nan,nan
34.42172145843506,0.984,nan,nan,nan,nan,nan,nan
34.586710691452026,0.984,nan,nan,nan,nan,nan,nan
34.69849705696106,0.954,nan,nan,nan,nan,nan,nan
34.720479011535645,0.954,nan,nan,nan,nan,nan,nan
34.854742765426636,0.9523822222222222,nan,nan,nan,nan,nan,nan
34.86474967002869,0.9481822222222223,nan,nan,nan,nan,nan,nan
35.03127884864807,0.9298422222222221,nan,nan,nan,nan,nan,nan
35.05126404762268,0.9269877777777777,nan,nan,nan,nan,nan,nan
35.14216947555542,0.926,nan,nan,nan,nan,nan,nan
35.31191968917847,0.926,nan,nan,nan,nan,nan,nan
35.33126354217529,0.9258483333333334,nan,nan,nan,nan,nan,nan
35.451160192489624,0.9257977777777778,nan,nan,nan,nan,nan,nan
35.46914720535278,0.9252127777777778,nan,nan,nan,nan,nan,nan
35.626251459121704,0.9206483333333333,nan,nan,nan,nan,nan,nan
35.65123462677002,0.923371111111111,nan,nan,nan,nan,nan,nan
35.75456404685974,0.9036544444444445,nan,nan,nan,nan,nan,nan
35.7835431098938,0.90286,nan,nan,nan,nan,nan,nan
35.91431951522827,0.9002094444444444,nan,nan,nan,nan,nan,nan
35.940306186676025,0.9,nan,nan,nan,nan,nan,nan
36.0627863407135,0.895,nan,nan,nan,nan,nan,nan
36.081788539886475,0.8940625,nan,nan,nan,nan,nan,nan
36.19403958320618,0.8836319444444445,nan,nan,nan,nan,nan,nan
36.21003079414368,0.8795763888888889,nan,nan,nan,nan,nan,nan
36.34297275543213,0.8786041666666666,nan,nan,nan,nan,nan,nan
36.354968309402466,0.8790833333333333,nan,nan,nan,nan,nan,nan
36.507877349853516,0.8760486111111111,nan,nan,nan,nan,nan,nan
36.522868633270264,0.875,nan,nan,nan,nan,nan,nan
36.65679335594177,0.875,nan,nan,nan,nan,nan,nan
36.66878700256348,0.875,nan,nan,nan,nan,nan,nan
36.80270957946777,0.8613333333333334,nan,nan,nan,nan,nan,nan
36.831698417663574,0.8617333333333334,nan,nan,nan,nan,nan,nan
36.95562267303467,0.8567266666666666,nan,nan,nan,nan,nan,nan
37.09554052352905,0.85146,nan,nan,nan,nan,nan,nan
37.11652970314026,0.851,nan,nan,nan,nan,nan,nan
37.25644826889038,0.8504805555555556,nan,nan,nan,nan,nan,nan
37.41036033630371,0.84176,nan,nan,nan,nan,nan,nan
37.42335247993469,0.840983888888889,nan,nan,nan,nan,nan,nan
37.55027985572815,0.8343288888888889,nan,nan,nan,nan,nan,nan
37.69371938705444,0.8243494444444445,nan,nan,nan,nan,nan,nan
37.731696367263794,0.8249299999999999,nan,nan,nan,nan,nan,nan
37.854626417160034,0.8159711111111111,nan,nan,nan,nan,nan,nan
37.99827790260315,0.807,nan,nan,nan,nan,nan,nan
38.01626539230347,0.8059666666666667,nan,nan,nan,nan,nan,nan
38.16636395454407,0.7956611111111112,nan,nan,nan,nan,nan,nan
38.329171895980835,0.7940666666666667,nan,nan,nan,nan,nan,nan
38.35415768623352,0.7916333333333333,nan,nan,nan,nan,nan,nan
38.449512243270874,0.7880944444444444,nan,nan,nan,nan,nan,nan
38.62615203857422,0.7852108333333333,nan,nan,nan,nan,nan,nan
38.654134035110474,0.7792680555555556,nan,nan,nan,nan,nan,nan
38.759788274765015,0.76673,nan,nan,nan,nan,nan,nan
38.78477478027344,0.765645,nan,nan,nan,nan,nan,nan
38.93015480041504,0.75817,nan,nan,nan,nan,nan,nan
38.95314288139343,0.761455,nan,nan,nan,nan,nan,nan
39.04484748840332,0.75358,nan,nan,nan,nan,nan,nan
39.05684232711792,0.7495149999999999,nan,nan,nan,nan,nan,nan
39.22276067733765,0.7447699999999999,nan,nan,nan,nan,nan,nan
39.246744871139526,0.743355,nan,nan,nan,nan,nan,nan
39.360448122024536,0.732975,nan,nan,nan,nan,nan,nan
39.39240837097168,0.7342938888888889,nan,nan,nan,nan,nan,nan
39.51229548454285,0.7193911111111111,nan,nan,nan,nan,nan,nan
39.67007064819336,0.7146177777777778,nan,nan,nan,nan,nan,nan
39.6870596408844,0.7142666666666666,nan,nan,nan,nan,nan,nan
39.822192668914795,0.6997066666666667,nan,nan,nan,nan,nan,nan
39.84717845916748,0.6989511111111111,nan,nan,nan,nan,nan,nan
39.954450845718384,0.6909188888888889,nan,nan,nan,nan,nan,nan
39.97343945503235,0.6861777777777778,nan,nan,nan,nan,nan,nan
40.10682034492493,0.6776105555555556,nan,nan,nan,nan,nan,nan
40.12681031227112,0.6749272222222222,nan,nan,nan,nan,nan,nan
40.257405042648315,0.6682422222222223,nan,nan,nan,nan,nan,nan
40.28938603401184,0.6631455555555555,nan,nan,nan,nan,nan,nan
40.39282441139221,0.6627666666666666,nan,nan,nan,nan,nan,nan
40.404839277267456,0.6565794444444445,nan,nan,nan,nan,nan,nan
40.55593800544739,0.6519930555555555,nan,nan,nan,nan,nan,nan
40.56593084335327,0.65211,nan,nan,nan,nan,nan,nan
40.730353116989136,0.6393491666666666,nan,nan,nan,nan,nan,nan
40.758336305618286,0.6357597222222222,nan,nan,nan,nan,nan,nan
40.850003480911255,0.6300650000000001,nan,nan,nan,nan,nan,nan
41.0228385925293,0.6190169444444444,nan,nan,nan,nan,nan,nan
41.03982853889465,0.6153733333333333,nan,nan,nan,nan,nan,nan
41.165085554122925,0.6081952777777777,nan,nan,nan,nan,nan,nan
41.181092262268066,0.6061697222222223,nan,nan,nan,nan,nan,nan
41.32651972770691,0.5962427777777778,nan,nan,nan,nan,nan,nan
41.441619873046875,0.5852044444444444,nan,nan,nan,nan,nan,nan
41.4623646736145,0.5865658333333333,nan,nan,nan,nan,nan,nan
41.61279797554016,0.5786533333333334,nan,nan,nan,nan,nan,nan
41.62478971481323,0.5747452777777778,nan,nan,nan,nan,nan,nan
41.7655611038208,0.5678888888888889,nan,nan,nan,nan,nan,nan
41.782546520233154,0.5671825,nan,nan,nan,nan,nan,nan
41.894272804260254,0.5529491666666666,nan,nan,nan,nan,nan,nan
41.91326284408569,0.549475,nan,nan,nan,nan,nan,nan
42.032267332077026,0.5477886111111111,nan,nan,nan,nan,nan,nan
42.05525088310242,0.5402575000000001,nan,nan,nan,nan,nan,nan
42.1968879699707,0.5346749999999999,nan,nan,nan,nan,nan,nan
42.22388958930969,0.5324249999999999,nan,nan,nan,nan,nan,nan
42.39738583564758,0.5279711111111111,nan,nan,nan,nan,nan,nan
42.425368309020996,0.5267177777777777,nan,nan,nan,nan,nan,nan
42.490761518478394,0.5201741666666667,nan,nan,nan,nan,nan,nan
42.678088426589966,0.5134572222222222,nan,nan,nan,nan,nan,nan
42.703080892562866,0.5099827777777778,nan,nan,nan,nan,nan,nan
42.81116008758545,0.507625,nan,nan,nan,nan,nan,nan
42.82915019989014,0.5067244444444444,nan,nan,nan,nan,nan,nan
42.96502947807312,0.49967388888888886,nan,nan,nan,nan,nan,nan
42.98601531982422,0.4992497222222222,nan,nan,nan,nan,nan,nan
43.10294795036316,0.48861861111111116,nan,nan,nan,nan,nan,nan
43.12393617630005,0.4883988888888889,nan,nan,nan,nan,nan,nan
43.2599356174469,0.4867316666666667,nan,nan,nan,nan,nan,nan
43.28092002868652,0.48326416666666666,nan,nan,nan,nan,nan,nan
43.3903591632843,0.47439444444444445,nan,nan,nan,nan,nan,nan
43.41534876823425,0.47308999999999996,nan,nan,nan,nan,nan,nan
43.550190925598145,0.46795305555555555,nan,nan,nan,nan,nan,nan
43.580148696899414,0.4651325,nan,nan,nan,nan,nan,nan
43.69786620140076,0.46250583333333334,nan,nan,nan,nan,nan,nan
43.84636664390564,0.4552522222222222,nan,nan,nan,nan,nan,nan
43.877349615097046,0.4533983333333333,nan,nan,nan,nan,nan,nan
44.01282072067261,0.4452508333333333,nan,nan,nan,nan,nan,nan
44.03181052207947,0.4485908333333333,nan,nan,nan,nan,nan,nan
44.157753467559814,0.4408566666666667,nan,nan,nan,nan,nan,nan
44.18330240249634,0.43832472222222224,nan,nan,nan,nan,nan,nan
44.3028359413147,0.4294502777777778,nan,nan,nan,nan,nan,nan
44.319825649261475,0.42950972222222217,nan,nan,nan,nan,nan,nan
44.456679582595825,0.42024555555555554,nan,nan,nan,nan,nan,nan
44.48565936088562,0.41634583333333336,nan,nan,nan,nan,nan,nan
44.598599433898926,0.40592777777777783,nan,nan,nan,nan,nan,nan
44.61858248710632,0.40442777777777783,nan,nan,nan,nan,nan,nan
44.75750207901001,0.4011238888888889,0.41259385776806456,149,52,bathrooms,l,nan
44.77249360084534,0.39886916666666666,nan,nan,nan,nan,nan,nan
44.91441249847412,0.3925311111111111,nan,nan,nan,nan,nan,nan
44.926405906677246,0.3849208333333333,nan,nan,nan,nan,nan,nan
45.064725160598755,0.3844911111111111,nan,nan,nan,nan,nan,nan
45.08109140396118,0.39600083333333336,nan,nan,nan,nan,nan,nan
45.23116445541382,0.3895933333333333,nan,nan,nan,nan,nan,nan
45.253156423568726,0.38080861111111114,nan,nan,nan,nan,nan,nan
45.37168765068054,0.37988416666666663,nan,nan,nan,nan,nan,nan
45.38667941093445,0.37881611111111113,0.3815330631793396,95,18,bathrooms,l,nan
45.50969457626343,0.3386533333333333,nan,nan,nan,nan,nan,nan
45.53712272644043,0.3724325,nan,nan,nan,nan,nan,nan
45.66932034492493,0.33167027777777774,nan,nan,nan,nan,nan,nan
45.686328649520874,0.3392616666666667,nan,nan,nan,nan,nan,nan
45.848185300827026,0.3534994444444445,nan,nan,nan,nan,nan,nan
45.862178325653076,0.3270227777777778,nan,nan,nan,nan,nan,nan
45.988882541656494,0.3316383333333333,nan,nan,nan,nan,nan,nan
46.00887060165405,0.3038327777777778,nan,nan,nan,nan,nan,nan
46.1185462474823,0.7152897222222222,nan,nan,nan,nan,nan,nan
46.13853430747986,1.426463611111111,nan,nan,nan,nan,nan,1
46.26092457771301,0.5760822222222222,nan,nan,nan,nan,nan,nan
46.276915311813354,0.6716405555555556,nan,nan,nan,nan,nan,nan
46.409743785858154,0.6419644444444444,nan,nan,nan,nan,nan,nan
46.42575168609619,0.8060275,nan,nan,nan,nan,nan,nan
46.57421088218689,0.8437197222222222,nan,nan,nan,nan,nan,nan
46.59519076347351,0.7008775,nan,nan,nan,nan,nan,nan
46.74210023880005,0.9883122222222223,nan,nan,nan,nan,nan,nan
46.90723133087158,1.494181111111111,nan,nan,nan,nan,nan,1
46.93321752548218,0.9339669444444445,nan,nan,nan,nan,nan,nan
47.02047610282898,1.645610277777778,nan,nan,nan,nan,nan,nan
47.03512167930603,1.8856716666666666,nan,nan,nan,nan,nan,nan
47.18101644515991,0.6680508333333334,nan,nan,nan,nan,nan,nan
47.34913492202759,0.829456388888889,nan,nan,nan,nan,nan,nan
47.36513018608093,0.5706358333333333,nan,nan,nan,nan,nan,nan
47.48664164543152,0.5448516666666667,nan,nan,nan,nan,nan,nan
47.50962591171265,1.1430494444444443,nan,nan,nan,nan,nan,1
47.62728428840637,1.4240180555555555,nan,nan,nan,nan,nan,nan
47.7917377948761,0.9112266666666667,nan,nan,nan,nan,nan,nan
47.806729316711426,0.7663213888888889,nan,nan,nan,nan,nan,nan
47.91875648498535,0.5216008333333333,nan,nan,nan,nan,nan,nan
47.93598127365112,0.6943669444444445,nan,nan,nan,nan,nan,nan
48.10670614242554,1.4643916666666668,nan,nan,nan,nan,nan,nan
48.14369249343872,2.660775277777778,nan,nan,nan,nan,nan,nan
48.22441530227661,1.2794869444444443,nan,nan,nan,nan,nan,1
48.24040651321411,1.7360355555555556,nan,nan,nan,nan,nan,nan
48.36764311790466,3.5824558333333334,nan,nan,nan,nan,nan,nan
48.389633655548096,2.503276388888889,nan,nan,nan,nan,nan,nan
48.55117464065552,1.6248147222222222,nan,nan,nan,nan,nan,nan
48.69937705993652,1.9190505555555555,nan,nan,nan,nan,nan,nan
48.73835229873657,4.705799722222222,nan,nan,nan,nan,nan,nan
48.846439599990845,0.8306930555555556,nan,nan,nan,nan,nan,nan
49.00809693336487,1.4203891666666666,nan,nan,nan,nan,nan,1
49.03808045387268,1.4515541666666665,nan,nan,nan,nan,nan,nan
49.15876317024231,0.8867683333333333,nan,nan,nan,nan,nan,nan
49.1837477684021,0.8355005555555556,nan,nan,nan,nan,nan,nan
49.27364897727966,0.3709736111111111,nan,nan,nan,nan,nan,nan
49.28664517402649,0.9329855555555556,nan,nan,nan,nan,nan,nan
49.455148458480835,2.917464444444444,nan,nan,nan,nan,nan,nan
49.47813606262207,0.8964905555555556,nan,nan,nan,nan,nan,nan
49.58601641654968,0.5652491666666666,nan,nan,nan,nan,nan,nan
49.60700273513794,1.0361824999999998,nan,nan,nan,nan,nan,1
49.74188446998596,0.38585444444444444,nan,nan,nan,nan,nan,nan
49.90008473396301,0.6347372222222223,nan,nan,nan,nan,nan,nan
49.92806601524353,0.7280202777777778,nan,nan,nan,nan,nan,nan
50.02456998825073,0.7140566666666666,nan,nan,nan,nan,nan,nan
50.03954315185547,0.8794563888888889,nan,nan,nan,nan,nan,nan
50.1857385635376,1.4329222222222222,nan,nan,nan,nan,nan,nan
50.34821128845215,0.38654916666666667,nan,nan,nan,nan,nan,nan
50.36521601676941,1.7158122222222223,nan,nan,nan,nan,nan,nan
